Time,Velocity,Projectile,Angle,Laminate,Residual Velcity
0.000385005,550,Flat,30,PB,337.8339233
0.000420005,550,Flat,30,PB,337.8315735
0.000455005,550,Flat,30,PB,337.831543
0.000490007,550,Flat,30,PB,337.8300171
0.000525004,550,Flat,30,PB,337.8283691
0.000560004,550,Flat,30,PB,337.7868652
0.000595002,550,Flat,30,PB,337.787323
0.00063,550,Flat,30,PB,337.7870789
0.000665,550,Flat,30,PB,337.7854004
0.0007,550,Flat,30,PB,337.7845764
0.000560004,550,Flat,30,PB,337.7868652
0.000595002,550,Flat,30,PB,337.787323
0.00063,550,Flat,30,PB,337.7870789
0.000665,550,Flat,30,PB,337.7854004
0.0007,550,Flat,30,PB,337.7845764
0.00072002,550,Flat,30,PB,337.7845764
0.000780011,550,Flat,30,PB,337.7845764
0.000840012,550,Flat,30,PB,337.7845764
0.00090002,550,Flat,30,PB,337.7845764
0.000960009,550,Flat,30,PB,337.7845764
0.001020017,550,Flat,30,PB,337.7845764
0.001080015,550,Flat,30,PB,337.7845764
0.001140006,550,Flat,30,PB,337.7845764
0.0012,550,Flat,30,PB,337.7845764
0,600,Flat,30,PB,600
0.000035,600,Flat,30,PB,469.5576477
0.00007,600,Flat,30,PB,381.4211731
0.000105001,600,Flat,30,PB,379.4197388
0.000140003,600,Flat,30,PB,379.4176331
0.000175004,600,Flat,30,PB,379.4162903
0.000210001,600,Flat,30,PB,379.3973083
0.000245002,600,Flat,30,PB,379.1017456
0.000280002,600,Flat,30,PB,379.0354309
0.000315002,600,Flat,30,PB,379.0317993
0.000350002,600,Flat,30,PB,379.0297546
0.000385004,600,Flat,30,PB,378.6879883
0.000420002,600,Flat,30,PB,378.6642456
0.000455002,600,Flat,30,PB,378.6654968
0.000490003,600,Flat,30,PB,378.6661682
0.000525,600,Flat,30,PB,378.6647034
0.000560004,600,Flat,30,PB,378.667572
0.000595002,600,Flat,30,PB,378.6645508
0.000630003,600,Flat,30,PB,378.6631775
0.000665001,600,Flat,30,PB,378.6629028
0.0007,600,Flat,30,PB,378.6637573
0.00072002,600,Flat,30,PB,378.6637573
0.000780011,600,Flat,30,PB,378.6637573
0.000840012,600,Flat,30,PB,378.6637573
0.00090002,600,Flat,30,PB,378.6637573
0.000960009,600,Flat,30,PB,378.6637573
0.001020017,600,Flat,30,PB,378.6637573
0.001080015,600,Flat,30,PB,378.6637573
0.001140006,600,Flat,30,PB,378.6637573
0.0012,600,Flat,30,PB,378.6637573
0,650,Flat,30,PB,650
0.000035,650,Flat,30,PB,499.1948242
0.00007,650,Flat,30,PB,420.3631287
0.000105002,650,Flat,30,PB,419.4737549
0.000140001,650,Flat,30,PB,419.4695129
0.000175,650,Flat,30,PB,419.4699707
0.000210002,650,Flat,30,PB,419.4747925
0.000245002,650,Flat,30,PB,419.0908508
0.000280001,650,Flat,30,PB,419.0473328
0.000315,650,Flat,30,PB,419.0479431
0.000350001,650,Flat,30,PB,419.0478821
0.000385001,650,Flat,30,PB,419.0462952
0.000420002,650,Flat,30,PB,419.0458984
0.000455,650,Flat,30,PB,419.0482178
0.000490001,650,Flat,30,PB,419.0497131
0.000525002,650,Flat,30,PB,419.050415
0.000560001,650,Flat,30,PB,419.0484009
0.000595002,650,Flat,30,PB,419.0487671
0.00063,650,Flat,30,PB,419.0499878
0.000665002,650,Flat,30,PB,419.0473633
0.0007,650,Flat,30,PB,419.0486145
0.00072002,650,Flat,30,PB,419.0486145
0.000780011,650,Flat,30,PB,419.0486145
0.000840012,650,Flat,30,PB,419.0486145
0.00090002,650,Flat,30,PB,419.0486145
0.000960009,650,Flat,30,PB,419.0486145
0.001020017,650,Flat,30,PB,419.0486145
0.001080015,650,Flat,30,PB,419.0486145
0.001140006,650,Flat,30,PB,419.0486145
0.0012,650,Flat,30,PB,419.0486145
0,750,Flat,30,PB,750
0.000035,750,Flat,30,PB,561.7373657
0.00007,750,Flat,30,PB,502.4022217
0.000105003,750,Flat,30,PB,502.1388245
0.000140002,750,Flat,30,PB,502.1373596
0.000175003,750,Flat,30,PB,502.138092
0.00021,750,Flat,30,PB,502.1392517
0.000245003,750,Flat,30,PB,502.1413269
0.00028,750,Flat,30,PB,502.1388245
0.000315,750,Flat,30,PB,502.1417847
0.000350003,750,Flat,30,PB,502.1428528
0.000385003,750,Flat,30,PB,502.146698
0.000420003,750,Flat,30,PB,502.1493835
0.000455003,750,Flat,30,PB,502.1492004
0.000490002,750,Flat,30,PB,502.1485596
0.000525001,750,Flat,30,PB,502.1491394
0.000560003,750,Flat,30,PB,502.1490784
0.000595003,750,Flat,30,PB,502.1520386
0.000630003,750,Flat,30,PB,502.1523438
0.000665003,750,Flat,30,PB,502.1546631
0.0007,750,Flat,30,PB,502.1560059
0.00072002,750,Flat,30,PB,502.1560059
0.000780011,750,Flat,30,PB,502.1560059
0.000840012,750,Flat,30,PB,502.1560059
0.00090002,750,Flat,30,PB,502.1560059
0.000960009,750,Flat,30,PB,502.1560059
0.001020017,750,Flat,30,PB,502.1560059
0.001080015,750,Flat,30,PB,502.1560059
0.001140006,750,Flat,30,PB,502.1560059
0.0012,750,Flat,30,PB,502.1560059
0,200,Flat,0,PB,200
0.00006,200,Flat,0,PB,66.79226685
0.00012001,200,Flat,0,PB,28.82998085
0.000180024,200,Flat,0,PB,6.999705791
0.000240026,200,Flat,0,PB,-23.82663155
0.000300017,200,Flat,0,PB,-27.48119354
0.000360001,200,Flat,0,PB,-27.43328094
0.00042001,200,Flat,0,PB,-27.43320847
0.000480017,200,Flat,0,PB,-27.43319511
0.000540024,200,Flat,0,PB,-27.43318367
0.000600014,200,Flat,0,PB,-27.43331528
0.000660004,200,Flat,0,PB,-27.43333244
0.00072002,200,Flat,0,PB,-27.43327522
0.00078001,200,Flat,0,PB,-27.433218
0.000840026,200,Flat,0,PB,-27.43328094
0.000900016,200,Flat,0,PB,-27.43330574
0.000960006,200,Flat,0,PB,-27.43339157
0.001020001,200,Flat,0,PB,-27.43349457
0.001080012,200,Flat,0,PB,-27.43355942
0.001140022,200,Flat,0,PB,-27.4335556
0.0012,200,Flat,0,PB,-27.43348694
0,550,Flat,0,PB,550
0.000035,550,Flat,0,PB,369.3077087
0.00007,550,Flat,0,PB,369.04776
0.000105014,550,Flat,0,PB,369.0473633
0.00014002,550,Flat,0,PB,369.0469971
0.000175,550,Flat,0,PB,368.9654846
0.000210003,550,Flat,0,PB,368.6878052
0.000245,550,Flat,0,PB,368.4120789
0.000280008,550,Flat,0,PB,368.3887634
0.000315009,550,Flat,0,PB,368.3788757
0.000350023,550,Flat,0,PB,368.3782654
0.000385002,550,Flat,0,PB,368.3796997
0.000420014,550,Flat,0,PB,368.3779907
0.000455012,550,Flat,0,PB,368.3755493
0.000490017,550,Flat,0,PB,368.3755188
0.000525021,550,Flat,0,PB,368.3761292
0.000560007,550,Flat,0,PB,368.3757629
0.000595014,550,Flat,0,PB,368.3755188
0.000630021,550,Flat,0,PB,368.3746948
0.000665001,550,Flat,0,PB,368.3754883
0.0007,550,Flat,0,PB,368.3752136
0.00072002,550,Flat,0,PB,368.3752136
0.00078001,550,Flat,0,PB,368.3752136
0.000840026,550,Flat,0,PB,368.3752136
0.000900016,550,Flat,0,PB,368.3752136
0.000960006,550,Flat,0,PB,368.3752136
0.001020001,550,Flat,0,PB,368.3752136
0.001080012,550,Flat,0,PB,368.3752136
0.001140022,550,Flat,0,PB,368.3752136
0.0012,550,Flat,0,PB,368.3752136
0,600,Flat,0,PB,600
0.000035,600,Flat,0,PB,402.0647583
0.00007,600,Flat,0,PB,399.4266663
0.000105006,600,Flat,0,PB,399.3213501
0.000140013,600,Flat,0,PB,399.282196
0.000175012,600,Flat,0,PB,399.2748108
0.00021001,600,Flat,0,PB,399.0258484
0.000245016,600,Flat,0,PB,398.7115784
0.000280013,600,Flat,0,PB,398.4871521
0.000315007,600,Flat,0,PB,398.3384705
0.000350018,600,Flat,0,PB,398.1568298
0.000385008,600,Flat,0,PB,398.0443726
0.000420003,600,Flat,0,PB,398.0369568
0.000455019,600,Flat,0,PB,398.030426
0.000490005,600,Flat,0,PB,398.0299988
0.000525018,600,Flat,0,PB,398.0296631
0.00056,600,Flat,0,PB,398.0302429
0.000595006,600,Flat,0,PB,398.0307617
0.000630001,600,Flat,0,PB,398.0306396
0.000665002,600,Flat,0,PB,398.0311584
0.0007,600,Flat,0,PB,398.0310364
0.00072002,600,Flat,0,PB,398.0310364
0.00078001,600,Flat,0,PB,398.0310364
0.000840026,600,Flat,0,PB,398.0310364
0.000900016,600,Flat,0,PB,398.0310364
0.000960006,600,Flat,0,PB,398.0310364
0.001020001,600,Flat,0,PB,398.0310364
0.001080012,600,Flat,0,PB,398.0310364
0.001140022,600,Flat,0,PB,398.0310364
0.0012,600,Flat,0,PB,398.0310364
0,650,Flat,0,PB,650
0.000035,650,Flat,0,PB,432.8063965
0.00007,650,Flat,0,PB,432.3951721
0.000105016,650,Flat,0,PB,432.3937073
0.000140008,650,Flat,0,PB,432.3935852
0.000175013,650,Flat,0,PB,432.3937988
0.000210002,650,Flat,0,PB,431.9225159
0.000245016,650,Flat,0,PB,431.5652161
0.000280002,650,Flat,0,PB,430.8467407
0.000315011,650,Flat,0,PB,429.2781982
0.000350006,650,Flat,0,PB,427.8496399
0.000385002,650,Flat,0,PB,427.591217
0.000420017,650,Flat,0,PB,427.5875549
0.000455009,650,Flat,0,PB,427.580719
0.000490015,650,Flat,0,PB,427.5770874
0.000525004,650,Flat,0,PB,427.5786438
0.000560014,650,Flat,0,PB,427.584198
0.000595007,650,Flat,0,PB,427.5901489
0.000630014,650,Flat,0,PB,427.5924072
0.000665016,650,Flat,0,PB,427.5959473
0.0007,650,Flat,0,PB,427.5993042
0.00072002,650,Flat,0,PB,427.5993042
0.00078001,650,Flat,0,PB,427.5993042
0.000840026,650,Flat,0,PB,427.5993042
0.000900016,650,Flat,0,PB,427.5993042
0.000960006,650,Flat,0,PB,427.5993042
0.001020001,650,Flat,0,PB,427.5993042
0.001080012,650,Flat,0,PB,427.5993042
0.001140022,650,Flat,0,PB,427.5993042
0.0012,650,Flat,0,PB,427.5993042
0,700,Flat,0,PB,700
0.000035,700,Flat,0,PB,465.3200378
0.00007,700,Flat,0,PB,464.9775391
0.000105003,700,Flat,0,PB,464.9762878
0.000140003,700,Flat,0,PB,464.975769
0.000175011,700,Flat,0,PB,464.9423218
0.00021001,700,Flat,0,PB,463.9579773
0.000245008,700,Flat,0,PB,462.4005432
0.000280007,700,Flat,0,PB,461.2851257
0.000315007,700,Flat,0,PB,461.1230774
0.00035,700,Flat,0,PB,461.110199
0.000385008,700,Flat,0,PB,461.0880432
0.000420003,700,Flat,0,PB,461.0625916
0.00045501,700,Flat,0,PB,461.0513916
0.00049,700,Flat,0,PB,461.0491028
0.000525003,700,Flat,0,PB,461.0502319
0.000560004,700,Flat,0,PB,461.0491638
0.000595008,700,Flat,0,PB,461.0506592
0.000630002,700,Flat,0,PB,461.0514526
0.000665001,700,Flat,0,PB,461.0518799
0.0007,700,Flat,0,PB,461.0508728
0.00072002,700,Flat,0,PB,461.0508728
0.00078001,700,Flat,0,PB,461.0508728
0.000840026,700,Flat,0,PB,461.0508728
0.000900016,700,Flat,0,PB,461.0508728
0.000960006,700,Flat,0,PB,461.0508728
0.001020001,700,Flat,0,PB,461.0508728
0.001080012,700,Flat,0,PB,461.0508728
0.001140022,700,Flat,0,PB,461.0508728
0.0012,700,Flat,0,PB,461.0508728
0,750,Flat,0,PB,750
0.000035,750,Flat,0,PB,497.7528687
0.00007,750,Flat,0,PB,497.2315979
0.000105002,750,Flat,0,PB,497.227478
0.000140002,750,Flat,0,PB,496.6060486
0.000175007,750,Flat,0,PB,494.2354126
0.000210006,750,Flat,0,PB,492.0466003
0.000245004,750,Flat,0,PB,491.6847839
0.000280001,750,Flat,0,PB,491.6848145
0.000315009,750,Flat,0,PB,491.68573
0.000350004,750,Flat,0,PB,491.6858521
0.000385008,750,Flat,0,PB,491.6859131
0.000420002,750,Flat,0,PB,491.6860962
0.000455008,750,Flat,0,PB,491.6835938
0.00049,750,Flat,0,PB,491.6832275
0.000525008,750,Flat,0,PB,491.6838379
0.000560003,750,Flat,0,PB,491.6822205
0.000595002,750,Flat,0,PB,491.6831665
0.000630005,750,Flat,0,PB,491.6829529
0.000665008,750,Flat,0,PB,491.6837158
0.0007,750,Flat,0,PB,491.6841431
0.00072002,750,Flat,0,PB,491.6841431
0.00078001,750,Flat,0,PB,491.6841431
0.000840026,750,Flat,0,PB,491.6841431
0.000900016,750,Flat,0,PB,491.6841431
0.000960006,750,Flat,0,PB,491.6841431
0.001020001,750,Flat,0,PB,491.6841431
0.001080012,750,Flat,0,PB,491.6841431
0.001140022,750,Flat,0,PB,491.6841431
0.0012,750,Flat,0,PB,491.6841431
0,250,Flat,45,PB,250
0.00006,250,Flat,45,PB,190.309967
0.000120012,250,Flat,45,PB,123.7430496
0.000180004,250,Flat,45,PB,80.01015472
0.000240004,250,Flat,45,PB,45.14578629
0.000300003,250,Flat,45,PB,12.84434128
0.000360003,250,Flat,45,PB,-17.2842083
0.000420002,250,Flat,45,PB,-21.50907516
0.00048,250,Flat,45,PB,-21.42280006
0.000540006,250,Flat,45,PB,-21.42317009
0.000600002,250,Flat,45,PB,-21.42322731
0.00066,250,Flat,45,PB,-21.42324829
0.00072,250,Flat,45,PB,-21.42343521
0.000780005,250,Flat,45,PB,-21.42337418
0.000840002,250,Flat,45,PB,-21.42342377
0.000900004,250,Flat,45,PB,-21.42345238
0.000960001,250,Flat,45,PB,-21.42342567
0.001020004,250,Flat,45,PB,-21.42338753
0.001080004,250,Flat,45,PB,-21.42344856
0.001140004,250,Flat,45,PB,-21.42349434
0.0012,250,Flat,45,PB,-21.42346764
0,300,Flat,45,PB,300
0.00006,300,Flat,45,PB,221.2339935
0.00012002,300,Flat,45,PB,151.9155579
0.000180001,300,Flat,45,PB,111.0080414
0.000240005,300,Flat,45,PB,88.2977066
0.000300006,300,Flat,45,PB,71.18105316
0.000360008,300,Flat,45,PB,58.58883667
0.000420007,300,Flat,45,PB,46.90384293
0.000480016,300,Flat,45,PB,41.03129196
0.000540006,300,Flat,45,PB,39.25895691
0.000600001,300,Flat,45,PB,39.25887299
0.000660015,300,Flat,45,PB,39.25889969
0.000720004,300,Flat,45,PB,33.28232574
0.000780017,300,Flat,45,PB,31.73717117
0.000840006,300,Flat,45,PB,31.73718643
0.0009,300,Flat,45,PB,31.7371521
0.000960003,300,Flat,45,PB,31.73705864
0.001020012,300,Flat,45,PB,30.85234451
0.001080004,300,Flat,45,PB,26.17046738
0.001140001,300,Flat,45,PB,21.65097237
0.0012,300,Flat,45,PB,17.63562393
0,350,Flat,45,PB,350
0.00006,350,Flat,45,PB,250.3674011
0.00012002,350,Flat,45,PB,182.7698212
0.000180001,350,Flat,45,PB,142.311615
0.000240005,350,Flat,45,PB,137.0638733
0.000300006,350,Flat,45,PB,137.0635681
0.000360008,350,Flat,45,PB,137.0601654
0.000420007,350,Flat,45,PB,135.7599792
0.000480016,350,Flat,45,PB,131.5236969
0.000540006,350,Flat,45,PB,127.4521637
0.000600001,350,Flat,45,PB,122.4473267
0.000660015,350,Flat,45,PB,117.6038971
0.000720004,350,Flat,45,PB,112.2712708
0.000780017,350,Flat,45,PB,106.7559204
0.000840006,350,Flat,45,PB,100.6933289
0.0009,350,Flat,45,PB,94.50374603
0.000960003,350,Flat,45,PB,88.10709381
0.001020012,350,Flat,45,PB,81.63371277
0.001080004,350,Flat,45,PB,75.33309174
0.001140001,350,Flat,45,PB,69.01270294
0.0012,350,Flat,45,PB,62.76193237
0,400,Flat,45,PB,400
0.00006,400,Flat,45,PB,278.1062012
0.00012002,400,Flat,45,PB,218.6371155
0.000180001,400,Flat,45,PB,204.0371399
0.000240005,400,Flat,45,PB,204.0379333
0.000300006,400,Flat,45,PB,204.0308685
0.000360008,400,Flat,45,PB,203.2679749
0.000420007,400,Flat,45,PB,200.8212128
0.000480016,400,Flat,45,PB,193.431839
0.000540006,400,Flat,45,PB,183.9343414
0.000600001,400,Flat,45,PB,178.8565979
0.000660015,400,Flat,45,PB,174.8491821
0.000720004,400,Flat,45,PB,169.0614929
0.000780017,400,Flat,45,PB,164.7816467
0.000840006,400,Flat,45,PB,162.7475433
0.0009,400,Flat,45,PB,161.8494873
0.000960003,400,Flat,45,PB,161.0571289
0.001020012,400,Flat,45,PB,160.9965668
0.001080004,400,Flat,45,PB,161.014328
0.001140001,400,Flat,45,PB,161.0125732
0.0012,400,Flat,45,PB,161.0127106
0,450,Flat,45,PB,450
0.00006,450,Flat,45,PB,307.0063782
0.00012002,450,Flat,45,PB,255.4752808
0.000180001,450,Flat,45,PB,253.1749573
0.000240005,450,Flat,45,PB,253.1745605
0.000300006,450,Flat,45,PB,252.5303497
0.000360008,450,Flat,45,PB,249.3777924
0.000420007,450,Flat,45,PB,245.4288635
0.000480016,450,Flat,45,PB,242.4044952
0.000540006,450,Flat,45,PB,240.363327
0.000600001,450,Flat,45,PB,239.2819519
0.000660015,450,Flat,45,PB,239.1797485
0.000720004,450,Flat,45,PB,239.08461
0.000780017,450,Flat,45,PB,238.9525604
0.000840006,450,Flat,45,PB,238.9528198
0.0009,450,Flat,45,PB,238.9523926
0.000960003,450,Flat,45,PB,238.953125
0.001020012,450,Flat,45,PB,238.9498138
0.001080004,450,Flat,45,PB,238.9380646
0.001140001,450,Flat,45,PB,238.9223022
0.0012,450,Flat,45,PB,238.9030304
0,500,Flat,45,PB,500
0.00006,500,Flat,45,PB,340.1841125
0.00012002,500,Flat,45,PB,300.8090515
0.000180001,500,Flat,45,PB,297.437561
0.000240005,500,Flat,45,PB,297.1987915
0.000300006,500,Flat,45,PB,294.5426636
0.000360008,500,Flat,45,PB,289.2768555
0.000420007,500,Flat,45,PB,288.6832275
0.000480016,500,Flat,45,PB,287.5696106
0.000540006,500,Flat,45,PB,287.3370056
0.000600001,500,Flat,45,PB,287.3352356
0.000660015,500,Flat,45,PB,287.0686951
0.000720004,500,Flat,45,PB,287.0620117
0.000780017,500,Flat,45,PB,287.0614319
0.000840006,500,Flat,45,PB,287.0619812
0.0009,500,Flat,45,PB,287.0620728
0.000960003,500,Flat,45,PB,287.0630493
0.001020012,500,Flat,45,PB,287.0627747
0.001080004,500,Flat,45,PB,287.0632324
0.001140001,500,Flat,45,PB,287.0632935
0.0012,500,Flat,45,PB,287.0638123
0,550,Flat,45,PB,550
0.00006,550,Flat,45,PB,368.9561768
0.00012002,550,Flat,45,PB,342.4771118
0.000180001,550,Flat,45,PB,342.4447937
0.000240005,550,Flat,45,PB,342.7039185
0.000300006,550,Flat,45,PB,342.3747253
0.000360008,550,Flat,45,PB,340.5924683
0.000420007,550,Flat,45,PB,337.7591248
0.000480016,550,Flat,45,PB,337.417511
0.000540006,550,Flat,45,PB,337.5376892
0.000600001,550,Flat,45,PB,337.76828
0.000660015,550,Flat,45,PB,337.7649536
0.000720004,550,Flat,45,PB,337.758667
0.000780017,550,Flat,45,PB,337.7533264
0.000840006,550,Flat,45,PB,337.5968018
0.0009,550,Flat,45,PB,337.3824768
0.000960003,550,Flat,45,PB,337.313385
0.001020012,550,Flat,45,PB,337.3066101
0.001080004,550,Flat,45,PB,337.302887
0.001140001,550,Flat,45,PB,337.2612
0.0012,550,Flat,45,PB,337.2604065
0,650,Flat,45,PB,650
0.00006,650,Flat,45,PB,429.0259705
0.00012002,650,Flat,45,PB,423.6919861
0.000180001,650,Flat,45,PB,424.7834167
0.000240005,650,Flat,45,PB,424.1257324
0.000300006,650,Flat,45,PB,423.2450562
0.000360008,650,Flat,45,PB,423.3642883
0.000420007,650,Flat,45,PB,423.8005981
0.000480016,650,Flat,45,PB,423.569519
0.000540006,650,Flat,45,PB,423.5893555
0.000600001,650,Flat,45,PB,423.5906067
0.000660015,650,Flat,45,PB,423.8546753
0.000720004,650,Flat,45,PB,423.5285034
0.000780017,650,Flat,45,PB,423.5779114
0.000840006,650,Flat,45,PB,423.3900757
0.0009,650,Flat,45,PB,423.4111023
0.000960003,650,Flat,45,PB,423.4165955
0.001020012,650,Flat,45,PB,423.42099
0.001080004,650,Flat,45,PB,423.4223022
0.001140001,650,Flat,45,PB,423.4199829
0.0012,650,Flat,45,PB,423.4179077
0,700,Flat,45,PB,700
0.00006,700,Flat,45,PB,469.5136719
0.00012002,700,Flat,45,PB,464.9559326
0.000180001,700,Flat,45,PB,464.2748108
0.000240005,700,Flat,45,PB,464.2607727
0.000300006,700,Flat,45,PB,464.2549744
0.000360008,700,Flat,45,PB,464.2503967
0.000420007,700,Flat,45,PB,464.2463989
0.000480016,700,Flat,45,PB,464.2458801
0.000540006,700,Flat,45,PB,464.2636108
0.000600001,700,Flat,45,PB,464.2639771
0.000660015,700,Flat,45,PB,464.2631226
0.000720004,700,Flat,45,PB,464.2631226
0.000780017,700,Flat,45,PB,464.2631226
0.000840006,700,Flat,45,PB,464.2631226
0.0009,700,Flat,45,PB,464.2631226
0.000960003,700,Flat,45,PB,464.2631226
0.001020012,700,Flat,45,PB,464.2631226
0.001080004,700,Flat,45,PB,464.2631226
0.001140001,700,Flat,45,PB,464.2631226
0.0012,700,Flat,45,PB,464.2631226
0,750,Flat,45,PB,750
0.00006,750,Flat,45,PB,509.1507874
0.00012002,750,Flat,45,PB,505.581665
0.000180001,750,Flat,45,PB,505.5812683
0.000240005,750,Flat,45,PB,505.5726013
0.000300006,750,Flat,45,PB,505.5706177
0.000360008,750,Flat,45,PB,505.5706177
0.000420007,750,Flat,45,PB,505.5706177
0.000480016,750,Flat,45,PB,505.5706177
0.000540006,750,Flat,45,PB,505.5706177
0.000600001,750,Flat,45,PB,505.5706177
0.000660015,750,Flat,45,PB,505.5706177
0.000720004,750,Flat,45,PB,505.5706177
0.000780017,750,Flat,45,PB,505.5706177
0.000840006,750,Flat,45,PB,505.5706177
0.0009,750,Flat,45,PB,505.5706177
0.000960003,750,Flat,45,PB,505.5706177
0.001020012,750,Flat,45,PB,505.5706177
0.001080004,750,Flat,45,PB,505.5706177
0.001140001,750,Flat,45,PB,505.5706177
0.0012,750,Flat,45,PB,505.5706177
0,300,Jacket,45,PB,300
0.00006,300,Jacket,45,PB,199.4730072
0.00012002,300,Jacket,45,PB,136.4311066
0.000180001,300,Jacket,45,PB,103.5584793
0.000240005,300,Jacket,45,PB,87.86013031
0.000300006,300,Jacket,45,PB,78.8460083
0.000360008,300,Jacket,45,PB,75.67514801
0.000420007,300,Jacket,45,PB,75.6738205
0.000480016,300,Jacket,45,PB,75.67353058
0.000540006,300,Jacket,45,PB,75.67355347
0.000600001,300,Jacket,45,PB,75.67409515
0.000660015,300,Jacket,45,PB,75.67373657
0.000720004,300,Jacket,45,PB,75.67375183
0.000780017,300,Jacket,45,PB,75.4848175
0.000840006,300,Jacket,45,PB,74.57348633
0.0009,300,Jacket,45,PB,72.59667206
0.000960003,300,Jacket,45,PB,68.93938446
0.001020012,300,Jacket,45,PB,64.18612671
0.001080004,300,Jacket,45,PB,59.12971878
0.001140001,300,Jacket,45,PB,53.59570313
0.0012,300,Jacket,45,PB,47.69335175
0,350,Jacket,45,PB,350
0.00006,350,Jacket,45,PB,284.871582
0.00012002,350,Jacket,45,PB,217.8413391
0.000180001,350,Jacket,45,PB,188.8804474
0.000240005,350,Jacket,45,PB,170.6125946
0.000300006,350,Jacket,45,PB,162.407074
0.000360008,350,Jacket,45,PB,158.8444977
0.000420007,350,Jacket,45,PB,158.8109741
0.000480016,350,Jacket,45,PB,158.8107452
0.000540006,350,Jacket,45,PB,158.8108215
0.000600001,350,Jacket,45,PB,158.8111115
0.000660015,350,Jacket,45,PB,158.8097534
0.000720004,350,Jacket,45,PB,158.5875854
0.000780017,350,Jacket,45,PB,158.094101
0.000840006,350,Jacket,45,PB,157.0646362
0.0009,350,Jacket,45,PB,154.2568512
0.000960003,350,Jacket,45,PB,151.3915863
0.001020012,350,Jacket,45,PB,141.9846039
0.001080004,350,Jacket,45,PB,139.8767853
0.001140001,350,Jacket,45,PB,137.4512329
0.0012,350,Jacket,45,PB,133.7149048
0,400,Jacket,45,PB,400
0.00006,400,Jacket,45,PB,270.3085938
0.00012002,400,Jacket,45,PB,225.7119751
0.000180001,400,Jacket,45,PB,219.9092712
0.000240005,400,Jacket,45,PB,219.9086151
0.000300006,400,Jacket,45,PB,219.6703949
0.000360008,400,Jacket,45,PB,218.4081268
0.000420007,400,Jacket,45,PB,215.9953156
0.000480016,400,Jacket,45,PB,212.9932404
0.000540006,400,Jacket,45,PB,207.6086273
0.000600001,400,Jacket,45,PB,202.4812469
0.000660015,400,Jacket,45,PB,196.8019867
0.000720004,400,Jacket,45,PB,194.6360626
0.000780017,400,Jacket,45,PB,193.8910522
0.000840006,400,Jacket,45,PB,193.6396027
0.0009,400,Jacket,45,PB,193.6394348
0.000960003,400,Jacket,45,PB,193.6386719
0.001020012,400,Jacket,45,PB,193.6386719
0.001080004,400,Jacket,45,PB,193.6383667
0.001140001,400,Jacket,45,PB,193.638382
0.0012,400,Jacket,45,PB,193.6394501
0,450,Jacket,45,PB,450
0.00006,450,Jacket,45,PB,301.4665222
0.00012002,450,Jacket,45,PB,279.8457947
0.000180001,450,Jacket,45,PB,279.8416138
0.000240005,450,Jacket,45,PB,279.7831116
0.000300006,450,Jacket,45,PB,278.8839111
0.000360008,450,Jacket,45,PB,275.1538391
0.000420007,450,Jacket,45,PB,267.2263794
0.000480016,450,Jacket,45,PB,264.5556641
0.000540006,450,Jacket,45,PB,262.7226257
0.000600001,450,Jacket,45,PB,262.0783691
0.000660015,450,Jacket,45,PB,261.9907532
0.000720004,450,Jacket,45,PB,261.9900818
0.000780017,450,Jacket,45,PB,261.9892578
0.000840006,450,Jacket,45,PB,261.9881897
0.0009,450,Jacket,45,PB,261.9878845
0.000960003,450,Jacket,45,PB,261.9888306
0.001020012,450,Jacket,45,PB,261.9891052
0.001080004,450,Jacket,45,PB,261.987915
0.001140001,450,Jacket,45,PB,261.9874268
0.0012,450,Jacket,45,PB,261.9872437
0,500,Jacket,45,PB,500
0.00006,500,Jacket,45,PB,338.3237
0.00012002,500,Jacket,45,PB,327.84021
0.000180001,500,Jacket,45,PB,327.8606567
0.000240005,500,Jacket,45,PB,327.719635
0.000300006,500,Jacket,45,PB,327.1989136
0.000360008,500,Jacket,45,PB,320.8935242
0.000420007,500,Jacket,45,PB,317.8273315
0.000480016,500,Jacket,45,PB,316.7981567
0.000540006,500,Jacket,45,PB,316.7149963
0.000600001,500,Jacket,45,PB,316.517395
0.000660015,500,Jacket,45,PB,316.5169067
0.000720004,500,Jacket,45,PB,316.5393372
0.000780017,500,Jacket,45,PB,316.6976318
0.000840006,500,Jacket,45,PB,316.6267395
0.0009,500,Jacket,45,PB,316.5687561
0.000960003,500,Jacket,45,PB,316.6177979
0.001020012,500,Jacket,45,PB,316.6223755
0.001080004,500,Jacket,45,PB,316.6221008
0.001140001,500,Jacket,45,PB,316.6219482
0.0012,500,Jacket,45,PB,316.6220703
0,550,Jacket,45,PB,550
0.00006,550,Jacket,45,PB,426.5786133
0.00012002,550,Jacket,45,PB,370.3991089
0.000180001,550,Jacket,45,PB,368.5557251
0.000240005,550,Jacket,45,PB,368.943573
0.000300006,550,Jacket,45,PB,369.3251648
0.000360008,550,Jacket,45,PB,369.5438232
0.000420007,550,Jacket,45,PB,369.4103088
0.000480016,550,Jacket,45,PB,366.1262512
0.000540006,550,Jacket,45,PB,361.6536255
0.000600001,550,Jacket,45,PB,360.0602417
0.000660015,550,Jacket,45,PB,358.8129883
0.000720004,550,Jacket,45,PB,358.3699036
0.000780017,550,Jacket,45,PB,358.1504517
0.000840006,550,Jacket,45,PB,358.1795959
